Dates,Date,Bitcoin_Volume,Bitcoin_Price,Bitcoin_Price_Close,Bitcoin_Price_Previous_Day_Open,Bitcoin_Price_One_Week_Prior_Open,Ethereum_Price,Doge_Price,Litecoin_Price,SP500,UST_1Y_Maturity,UST_10Y_Maturity,Crude_Oil,Gold,Copper,Corn,Singapore_Dollar,Euro,All_Twitter_Posts,Positive_Tweets,Negative_Tweet,Neutral_Tweets,Tweet_Average_Sentiment,News_Article_Count,News_Sentiment,Crypto_Global_Ranking,BTC_Price_Movement_DOD_UD,BTC_Price_Movement_DOD_10,BTC_Price_Movement_ID_UD,BTC_Price_Movement_ID_10
24-07-2022,287,23565495303.0,22465.50977,22609.16406,22706.98438,21195.04102,1599.476685,0.067723997,58.48570251,3965.103333,0.0307,0.0281,94.7,1721.866667,3.350166718,5.6425,1.389000058,1.020023108,580,194,56,330,0.082829276,10,0.112261905,28.0,Down,0,Up,1
25-07-2022,288,35574561406.0,22607.15625,21361.70117,22465.50977,20781.91211,1445.383423,0.062306002,54.36627579,3966.84,0.0306,0.0281,96.7,1719.1,3.351000071,5.8375,1.386029959,1.022494912,699,239,85,375,0.078969686,44,0.053563701,28.0,Down,0,Down,0
26-07-2022,289,28624673855.0,21361.12109,21239.75391,22607.15625,22467.84961,1441.806763,0.062512003,53.79017258,3921.05,0.03,0.0278,94.98,1717.7,3.382499933,6.0075,1.389000058,1.012955785,708,247,95,367,0.075972344,51,0.021736482,28.0,Down,0,Down,0
27-07-2022,290,31758955233.0,21244.16992,22930.54883,21361.12109,23393.19141,1636.232666,0.067020997,58.95100403,4023.61,0.0293,0.0268,97.26,1719.1,3.429500103,6.03,1.381700039,1.020929098,719,238,77,404,0.064607461,44,0.07004575,28.0,Down,0,Up,1
28-07-2022,291,40212386158.0,22933.64063,23843.88672,21244.16992,23233.20117,1725.46814,0.069108002,63.46399689,4072.43,0.0298,0.0267,96.42,1750.3,3.474999905,6.19,1.379099965,1.019232869,807,267,80,461,0.07543197,47,-0.003458798,28.0,Up,1,Up,1
29-07-2022,292,35887249746.0,23845.21289,23804.63281,22933.64063,23163.75195,1727.406982,0.068908997,60.92249298,4130.29,0.0298,0.0265,98.62,1771.5,3.584000111,6.2,1.379699975,1.019630849,705,230,89,386,0.084118492,40,0.05549758,28.0,Up,1,Down,0
30-07-2022,293,28148218301.0,23796.81836,23656.20703,23845.21289,22706.98438,1695.969482,0.069643997,60.44015121,4126.403333,0.0298,0.0262,98.62,1773.533333,3.759100056,6.2,1.380899996,1.02042681,659,238,74,347,0.079835335,16,0.0728246,28.0,Up,1,Down,0
31-07-2022,294,23553591896.0,23652.07031,23336.89648,23796.81836,22465.50977,1681.517334,0.068272002,59.90950775,4122.516667,0.0298,0.026,98.62,1775.566667,3.934200001,6.2,1.381500006,1.02082479,647,220,68,359,0.089397002,13,0.145048285,28.0,Down,0,Down,0
01-08-2022,295,28066355845.0,23336.71875,23314.19922,23652.07031,22607.15625,3091.972656,0.151953995,130.1374817,4118.63,0.0309,0.0275,93.89,1777.6,4.109299946,6.0975,1.368860007,1.061981757,710,266,73,371,0.093774583,1,-0.291666667,34.0,Down,0,Down,0
02-08-2022,296,33079398868.0,23308.43359,22978.11719,23336.71875,21361.12109,3122.608643,0.158405006,133.9912415,4091.19,0.0314,0.0273,94.42,1779.7,4.459499836,5.9425,1.343580008,1.144295692,704,231,84,389,0.080093451,55,0.066567624,46.0,Down,0,Down,0
03-08-2022,297,25776583476.0,22981.30273,22846.50781,23308.43359,21244.16992,2576.747559,0.117028996,100.6176453,4155.17,0.0311,0.0268,90.66,1766.1,4.700500011,5.9625,1.361829996,1.086531281,684,242,86,356,0.07154442,47,0.096156197,58.0,Down,0,Down,0
04-08-2022,298,27215995394.0,22848.21484,22630.95703,22981.30273,22933.64063,3192.073975,0.142548993,110.8820648,4151.94,0.0329,0.0283,88.54,1796.2,4.71999979,6.0625,1.370396654,1.075427254,605,197,76,332,0.070283192,50,0.042311688,70.0,Down,0,Down,0
05-08-2022,299,36763041910.0,22626.83398,23289.31445,22848.21484,23845.21289,2517.459961,0.124206997,93.9764328,4145.19,0.0329,0.0281,89.01,1780.5,4.632833163,6.1,1.387529969,1.053219199,499,170,42,287,0.070560181,14,0.070766723,82.0,Down,0,Up,1
06-08-2022,300,30242059107.0,23291.42383,22961.2793,22626.83398,23796.81836,1793.572266,0.079438999,61.54667664,4143.48,0.033,0.0279,89.01,1785.1,4.458499908,6.1,1.376160026,1.071765423,535,188,51,296,0.08352779,50,0.088694571,78.21428571,Up,1,Down,0
07-08-2022,301,49899834488.0,22963.50586,23175.89063,23291.42383,23652.07031,1222.506226,0.069256999,51.56495285,4141.77,0.033,0.0277,89.01,1789.7,3.532000065,6.1,1.377205014,1.045764208,592,203,71,318,0.071132394,47,0.032071475,74.42857143,Up,1,Up,1
08-08-2022,302,28575544847.0,23179.52734,23809.48633,22963.50586,23336.71875,1775.516113,0.070055,62.59212875,4140.06,0.0333,0.028,90.76,1794.3,3.587500095,6.0725,1.378250003,1.019762993,882,324,94,465,0.077176156,47,0.079300349,70.64285714,Down,0,Up,1
09-08-2022,303,32194477850.0,23811.48438,23164.31836,23179.52734,23308.43359,1635.347656,0.060977001,58.00325775,4122.47,0.0326,0.0278,90.5,1801.5,3.536000013,6.14,1.403849959,1.00120151,664,249,91,324,0.072312467,57,0.076477526,63.07142857,Up,1,Down,0
10-08-2022,304,16437423167.0,23162.89844,23947.64258,23811.48438,22981.30273,1315.500488,0.061678,52.79837418,4210.24,0.0325,0.0287,91.93,1803.3,3.592499971,6.185,1.403019984,1.001422167,737,233,81,423,0.071902234,18,0.108023522,55.5,Down,0,Up,1
11-08-2022,305,119000000000.0,23948.3457,23957.5293,23162.89844,22848.21484,1332.835571,0.088409998,57.39180374,4207.27,0.0326,0.0284,93.53,1796.8,3.705499887,6.2775,1.401360035,1.00186348,809,281,89,439,0.078815849,46,0.03980543,47.92857143,Up,1,Up,1
12-08-2022,306,20496603770.0,23957.20313,24402.81836,23948.3457,22626.83398,1281.116333,0.098540001,78.38986969,4280.15,0.0325,0.0282,91.46,1805.2,3.880500078,6.4225,1.355170012,1.051325798,602,209,70,323,0.08179501,56,0.044671669,40.35714286,Up,1,Up,1
13-08-2022,307,22987346289.0,24402.1875,24424.06836,23957.20313,23291.42383,1981.336548,0.072839998,63.75352859,4285.813333,0.0324,0.0281,91.46,1799.433333,3.796666702,6.4225,1.362884999,1.038483381,567,189,62,316,0.074353156,16,0.141409722,32.78571429,Up,1,Up,1
14-08-2022,308,22994133555.0,24429.05664,24319.33398,24402.1875,22963.50586,1936.802002,0.081687003,63.30875778,4291.476667,0.0323,0.0279,91.46,1793.666667,3.712833325,6.4225,1.370599985,1.025640965,589,219,65,305,0.089795418,10,0.062083333,29.0,Up,1,Down,0
15-08-2022,309,35123501685.0,24318.31641,24136.97266,24429.05664,23179.52734,1904.228149,0.076719999,60.82551575,4297.14,0.0326,0.0282,88.85,1787.9,3.628999949,6.2825,1.378119946,1.016198158,720,241,77,402,0.066380296,41,0.039603131,28.91666667,Down,0,Down,0
16-08-2022,310,27753685646.0,24126.13672,23883.29102,24318.31641,23811.48438,1878.139404,0.086963996,61.34233856,4305.2,0.0327,0.0289,86.16,1779.4,3.636499882,6.1025,1.378600001,1.01706636,696,255,81,361,0.076768794,39,0.035048054,28.75,Down,0,Down,0
17-08-2022,311,30931623076.0,23881.31641,23335.99805,24126.13672,23162.89844,1832.999634,0.080154002,60.37415695,4274.04,0.0324,0.0288,87.69,1766.5,3.59800005,6.12,1.381399989,1.018018961,661,224,76,362,0.071645837,48,0.013228641,28.58333333,Down,0,Down,0
18-08-2022,312,23747613147.0,23341.03906,23212.73828,23881.31641,23948.3457,1847.007813,0.075079001,60.04568863,4283.74,0.0326,0.0298,90.11,1761.1,3.646500111,6.1575,1.385499954,1.008990049,586,190,76,320,0.066964311,36,0.069489204,28.41666667,Down,0,Down,0
19-08-2022,313,40509610260.0,23213.3125,20877.55273,23341.03906,23957.20313,1612.987305,0.067938998,54.03162766,4228.48,0.0328,0.03,90.44,1753.0,3.683500051,6.2325,1.38714996,1.007623136,859,230,105,524,0.061486177,38,-0.013857404,28.25,Down,0,Down,0
20-08-2022,314,27595671000.0,20872.8418,21166.06055,23213.3125,24402.1875,1577.003784,0.069540001,54.18755341,4198.316667,0.033,0.0301,90.44,1748.2,3.679166714,6.2325,1.390449971,1.004889309,608,185,75,348,0.069327513,12,0.053472222,28.08333333,Down,0,Up,1
21-08-2022,315,23102307723.0,21160.39258,21534.12109,20872.8418,24429.05664,1619.31897,0.069448002,55.49202728,4168.153333,0.0332,0.0303,90.44,1743.4,3.674833377,6.2325,1.392099977,1.003522396,522,172,65,285,0.080527192,8,0.11875,28.0,Down,0,Up,1
22-08-2022,316,31666498758.0,21531.46289,21398.9082,21160.39258,24318.31641,1622.505859,0.068391003,57.25567627,4137.99,0.0329,0.0305,90.36,1738.6,3.67050004,6.29,1.396999955,0.993946791,626,243,65,318,0.094945835,46,0.048494834,28.0,Up,1,Down,0
23-08-2022,317,31878280659.0,21401.04492,21528.08789,21531.46289,24126.13672,1662.769897,0.068769999,57.07943344,4128.73,0.0335,0.0311,93.74,1751.5,3.70449996,6.5525,1.392650008,0.996690989,613,195,74,344,0.063169739,44,0.127404278,28.0,Up,1,Up,1
24-08-2022,318,31962253368.0,21526.45508,21395.01953,21401.04492,23881.31641,1657.059204,0.067989998,56.47816849,4140.77,0.0333,0.0303,94.89,1752.0,3.66050005,6.5725,1.393599987,0.996909559,545,199,50,296,0.083190889,45,0.103674523,28.0,Down,0,Down,0
25-08-2022,319,31028679593.0,21395.45898,21600.9043,21526.45508,23341.03906,1696.457031,0.069094002,56.79257584,4199.12,0.0336,0.0304,92.52,1761.8,3.710500002,6.5,1.389199972,0.997128308,437,153,57,227,0.07852597,43,0.046280244,28.0,Down,0,Up,1
26-08-2022,320,42326789564.0,21596.08594,20260.01953,21395.45898,23213.3125,1507.782837,0.063571997,52.74444962,4057.66,0.0338,0.0307,93.06,1740.6,3.711499929,6.6425,1.391214967,0.996313185,591,182,75,334,0.065806351,42,0.032693603,28.0,Up,1,Down,0
27-08-2022,321,30116729776.0,20262.48047,20041.73828,21596.08594,20872.8418,1491.39502,0.063587002,53.05023956,4048.643333,0.0341,0.0309,93.06,1743.633333,3.683166583,6.6425,1.395244956,0.994682938,561,159,69,334,0.052662144,13,-0.072168803,28.0,Down,0,Down,0
28-08-2022,322,24366810591.0,20041.03516,19616.81445,20262.48047,21160.39258,1430.547363,0.061786,53.61201859,4039.626667,0.0343,0.0312,93.06,1746.666667,3.654833237,6.6425,1.397259951,0.993867815,535,175,62,298,0.068510672,15,0.076860269,28.0,Down,0,Down,0
29-08-2022,323,32637854078.0,19615.1543,20297.99414,20041.03516,21531.46289,1553.037354,0.063887,55.77189255,4030.61,0.0348,0.0311,97.01,1749.7,3.626499891,6.83,1.395239949,1.001401901,597,189,76,332,0.066478666,41,0.030184687,34.14285714,Down,0,Up,1
30-08-2022,324,34483360283.0,20298.61133,19796.80859,19615.1543,21401.04492,1523.838867,0.061524998,53.05681229,3986.16,0.035,0.0315,91.64,1726.9,3.545000076,6.7725,1.397600055,1.002506256,513,158,51,304,0.070306675,46,0.061892214,46.42857143,Up,1,Down,0
31-08-2022,325,33225232872.0,19799.58203,20049.76367,20298.61133,21526.45508,1553.684937,0.061330002,53.85666275,3955.0,0.0351,0.0326,89.55,1716.9,3.51850009,6.705,1.398630023,1.003905177,503,174,63,266,0.075031741,50,0.106911598,58.71428571,Up,1,Up,1
01-09-2022,326,21294384372.0,20050.49805,20127.14063,19799.58203,21395.45898,3157.751465,0.151065007,131.2983246,3966.85,0.0347,0.032,86.61,1699.6,3.879166762,6.58,1.380620003,1.049978852,468,145,67,256,0.059204307,51,0.098448706,71.0,Down,0,Up,1
02-09-2022,327,23245887300.0,20126.07227,19969.77148,20050.49805,21596.08594,3239.457031,0.159123003,140.1716003,3924.26,0.0351,0.0323,86.87,1713.0,4.600500107,6.6575,1.344599962,1.142126203,483,135,53,295,0.063675342,53,0.081522922,67.57142857,Up,1,Down,0
03-09-2022,328,32284121034.0,19969.71875,19832.08789,20126.07227,20262.48047,2729.783447,0.121587999,106.9420929,3920.2425,0.0354,0.0327,86.87,1710.6,4.56400013,6.6575,1.365170002,1.089823246,419,132,59,228,0.079131877,49,0.081283149,60.71428571,Down,0,Down,0
04-09-2022,329,16050772496.0,19832.4707,19986.71289,19969.71875,20041.03516,3261.91626,0.144302994,112.7772751,3916.225,0.0358,0.033,86.87,1708.2,4.378499985,6.6575,1.377460003,1.073201537,391,115,50,226,0.065537707,14,0.084780844,57.28571429,Down,0,Up,1
05-09-2022,330,63355494961.0,19988.78906,19812.37109,19832.4707,19615.1543,2245.43042,0.104823999,77.95715332,3912.2075,0.0361,0.0333,86.87,1705.8,4.19299984,6.6575,1.389750004,1.056579828,518,180,68,270,0.084222521,50,0.037242424,53.85714286,Up,1,Down,0
06-09-2022,331,21692004719.0,19817.72461,18837.66797,19988.78906,20298.61133,1789.82605,0.079336002,60.2159729,3908.19,0.036,0.0327,86.88,1703.4,4.388999939,6.76,1.38251996,1.061920524,645,181,82,382,0.058852008,56,0.062224219,50.42857143,Down,0,Down,0
07-09-2022,332,29641127858.0,18837.68359,19290.32422,19817.72461,19799.58203,1216.978271,0.069512002,54.16061783,3979.87,0.036,0.0329,81.25,1718.2,4.12349995,6.71,1.381113291,1.048218489,670,237,80,354,0.075838503,18,0.108599186,43.57142857,Down,0,Up,1
08-09-2022,333,23555719219.0,19289.94141,19329.83398,18837.68359,20050.49805,1703.025024,0.069124997,59.25999832,4006.18,0.0367,0.0333,82.46,1710.6,3.592499971,6.685,1.378299952,1.020814419,608,194,82,332,0.065143694,53,0.061992851,36.71428571,Down,0,Up,1
09-09-2022,334,48469528171.0,19328.14063,21381.15234,19289.94141,20126.07227,1719.085449,0.064018004,61.23288345,4067.36,0.0368,0.0334,85.75,1718.8,3.58100009,6.85,1.396966617,1.005043368,698,238,97,363,0.075785345,50,0.038011941,29.85714286,Up,1,Up,1
10-09-2022,335,16837262532.0,21376.91211,21680.53906,19328.14063,19969.71875,1322.604248,0.062155999,53.91003799,4081.71,0.0369,0.0336,85.75,1722.8,3.661249996,6.85,1.434299946,0.973501265,357,123,42,192,0.077319599,14,0.069805195,23.0,Up,1,Up,1
11-09-2022,336,103000000000.0,21678.54297,21769.25586,21376.91211,19832.4707,1100.1698,0.074288003,50.65857697,4096.06,0.037,0.0337,85.75,1726.8,3.741499901,6.85,1.397950053,1.008084774,383,120,46,217,0.075456682,65,0.026729194,23.23076923,Up,1,Up,1
12-09-2022,337,20328426366.0,21770.14844,22370.44922,21678.54297,19988.78906,1264.28479,0.096662,76.33456421,4110.41,0.0392,0.0342,86.86,1730.8,3.875999928,6.96,1.352699995,1.055966139,673,230,74,370,0.078674058,44,0.068808581,23.46153846,Up,1,Up,1
13-09-2022,338,51091116622.0,22371.48047,20296.70703,21770.14844,19817.72461,1580.787964,0.060129002,59.10230255,3932.69,0.0395,0.0341,86.25,1707.1,3.58100009,6.9275,1.405599952,0.998203278,667,194,93,380,0.055337494,63,0.056027552,23.92307692,Up,1,Down,0
14-09-2022,339,37872380889.0,20184.55469,20241.08984,22371.48047,18837.68359,1634.755005,0.061172999,60.14519119,3946.01,0.04,0.0345,87.36,1698.2,3.54550004,6.8225,1.405400038,0.998402536,546,203,61,282,0.074538447,63,0.089699117,24.38461538,Down,0,Up,1
15-09-2022,340,36389011503.0,20242.28906,19701.21094,20184.55469,19289.94141,1471.693481,0.058791,56.35026169,3901.35,0.0396,0.0345,83.9,1666.8,3.523499966,6.775,1.409199953,0.998831332,574,234,84,257,0.075798461,55,0.08894885,24.84615385,Down,0,Down,0
16-09-2022,341,30123362273.0,19704.00586,19772.58398,20242.28906,19328.14063,1432.447754,0.060423002,55.84426117,3873.33,0.0399,0.0346,84.76,1672.8,3.561000109,6.7725,1.408299953,0.999682233,547,208,62,277,0.085203251,48,0.038321083,25.30769231,Down,0,Up,1
17-09-2022,342,24957448100.0,19777.0332,20127.57617,19704.00586,21376.91211,1469.741699,0.062210001,57.81655502,3882.183333,0.0402,0.0348,84.76,1671.066667,3.559833368,6.7725,1.406499952,1.001384035,467,163,50,254,0.07631999,17,0.153102241,25.76923077,Down,0,Up,1
18-09-2022,343,31254779144.0,20127.23438,19419.50586,19777.0332,21678.54297,1335.329102,0.057519998,52.84428406,3891.036667,0.0405,0.0349,84.76,1669.333333,3.558666627,6.7725,1.405599952,1.002234936,464,158,69,237,0.066434031,16,0.071896688,26.0,Up,1,Down,0
19-09-2022,344,40177002624.0,19418.57227,19544.12891,20127.23438,21770.14844,1377.541382,0.058612,52.8748703,3899.89,0.0403,0.0357,85.36,1667.6,3.557499886,6.7825,1.407420039,1.002958775,758,247,83,429,0.072145495,46,0.03848726,26.0,Down,0,Up,1
20-09-2022,345,36791346508.0,19545.5918,18890.78906,19418.57227,22371.48047,1324.388184,0.058417,52.36106491,3855.93,0.0408,0.0351,83.94,1661.0,3.548000097,6.92,1.410169959,0.997078538,690,224,78,388,0.069689944,55,0.083059688,26.0,Down,0,Down,0
21-09-2022,346,46363793975.0,18891.2832,18547.40039,19545.5918,20184.55469,1252.607788,0.057404,51.23618317,3789.93,0.0408,0.037,82.94,1665.8,3.512000084,6.855,1.418400049,0.983071506,622,209,66,348,0.067267199,58,0.032990874,26.0,Down,0,Down,0
22-09-2022,347,41135767926.0,18534.65039,19413.55078,18891.2832,20242.28906,1327.680176,0.059599001,53.51061249,3757.99,0.0415,0.0369,83.49,1671.4,3.498500109,6.8825,1.417940021,0.984155059,523,188,72,263,0.072532055,48,0.077690138,26.0,Down,0,Up,1
23-09-2022,348,38896078052.0,19412.40039,19297.63867,18534.65039,19704.00586,1328.259521,0.063336,55.08971405,3693.23,0.0416,0.0375,78.74,1645.3,3.371500015,6.7675,1.42097503,0.980364368,524,166,75,283,0.052602745,45,0.054939755,26.0,Up,1,Down,0
24-09-2022,349,26149643168.0,19296.99023,18937.01172,19412.40039,19777.0332,1317.993286,0.063234001,53.51929855,3680.5,0.0416,0.0382,78.74,1638.066667,3.352166653,6.7675,1.427045047,0.972782985,445,149,49,247,0.071268346,17,0.165649138,26.0,Up,1,Down,0
25-09-2022,350,23359966112.0,18936.31055,18802.09766,19296.99023,20127.23438,1294.216797,0.061152,52.63199997,3667.77,0.0417,0.0388,78.74,1630.833333,3.33283329,6.7675,1.430080056,0.968992293,401,115,62,224,0.054822529,17,0.098102082,26.0,Down,0,Down,0
26-09-2022,351,44148798321.0,18803.90039,19222.67188,18936.31055,19418.57227,1335.32019,0.061089002,53.43206406,3655.04,0.0416,0.0397,76.71,1623.6,3.313499928,6.6625,1.436259985,0.96237123,564,174,65,325,0.058064238,49,-0.005814983,27.13333333,Down,0,Up,1
27-09-2022,352,58571439619.0,19221.83984,19110.54688,18803.90039,19545.5918,1330.127686,0.060609002,52.73725891,3647.29,0.0399,0.0372,78.5,1626.5,3.322999954,6.675,1.438680053,0.959619164,734,219,79,436,0.070220082,55,0.035541617,29.4,Up,1,Down,0
28-09-2022,353,53071298734.0,19104.62109,19426.7207,19221.83984,18891.2832,1337.410889,0.060623001,53.3084259,3719.04,0.0398,0.0376,82.15,1670.0,3.381999969,6.705,1.436439991,0.970817208,616,203,86,327,0.058841283,53,0.009906452,31.66666667,Up,1,Up,1
29-09-2022,354,41037843771.0,19427.7793,19573.05078,19104.62109,18534.65039,1335.652344,0.060727999,53.91404724,3640.47,0.0405,0.0383,81.23,1668.6,3.440000057,6.695,1.431249976,0.982955575,578,187,71,320,0.066951497,55,0.055641152,33.93333333,Up,1,Up,1
30-09-2022,355,43975248085.0,19573.43164,19431.78906,19427.7793,19412.40039,1327.978638,0.061652999,53.39703751,3585.62,0.0404,0.0378,78.72,1672.0,3.441999912,6.775,1.40625,1.033769051,576,183,74,320,0.06094502,52,0.113603584,36.2,Up,1,Down,0
01-10-2022,356,32104232331.0,19431.10547,19312.0957,19573.43164,19296.99023,3083.0979,0.143359005,126.8338242,3616.556667,0.0402,0.0372,78.72,1682.0,4.344500065,6.775,1.356250048,1.135396004,443,130,66,247,0.060694375,13,0.054370629,38.46666667,Up,1,Down,0
02-10-2022,357,32142048537.0,19311.84961,19044.10742,19431.10547,18936.31055,3077.482178,0.151888996,135.0883942,3647.493333,0.0401,0.0367,78.72,1692.0,4.65749979,6.775,1.341599941,1.14215219,470,132,59,279,0.060679307,57,0.068382256,39.6,Down,0,Down,0
03-10-2022,358,31078064711.0,19044.06836,19623.58008,19311.84961,18803.90039,2608.048584,0.116884999,102.6555099,3678.43,0.0415,0.0362,82.7,1702.0,4.643499851,6.8075,1.35710001,1.107382894,621,219,75,327,0.063611621,56,0.087772732,40.73333333,Down,0,Up,1
04-10-2022,359,17654475582.0,19623.58398,20336.84375,19044.06836,19221.83984,3211.866943,0.149535,111.1737747,3790.93,0.0414,0.0376,85.5,1730.5,4.480499903,6.83,1.36334002,1.088494658,699,208,81,410,0.058742007,14,0.130782635,43.0,Up,1,Up,1
05-10-2022,360,59811038817.0,20335.90039,20160.7168,19623.58398,19104.62109,2343.510986,0.108476996,80.22682953,3783.28,0.0419,0.0383,86.84,1720.8,4.154500008,6.84,1.391190052,1.053296804,603,179,79,345,0.054614895,57,0.110124533,40.0,Up,1,Down,0
06-10-2022,361,29867476527.0,20161.03906,19955.44336,20335.90039,19427.7793,1665.042236,0.075453997,56.65841675,3744.52,0.0424,0.0389,87.59,1720.8,4.301000118,6.755,1.393740018,1.041068355,521,171,50,300,0.07843197,55,0.09301698,34.0,Up,1,Down,0
07-10-2022,362,28688807249.0,19957.55859,19546.84961,20161.03906,19573.43164,1168.401611,0.067263,52.16814041,3639.66,0.0425,0.039,91.35,1709.3,4.08583339,6.8325,1.398839951,1.016611457,517,176,65,276,0.073926869,17,0.009592564,28.0,Down,0,Down,0
08-10-2022,363,32837431722.0,19546.32813,19416.56836,19957.55859,19431.10547,1851.742676,0.071194999,61.60385132,3630.57,0.0426,0.0391,91.35,1697.933333,3.655499935,6.8325,1.368800044,1.030078292,422,124,48,250,0.073049747,36,0.047306297,27.64285714,Down,0,Down,0
09-10-2022,364,36913738894.0,19417.47852,19446.42578,19546.32813,19311.84961,1776.203735,0.064776003,63.43164444,3621.48,0.0427,0.0392,91.35,1686.566667,3.554499984,6.8325,1.402954996,1.000542015,441,153,63,225,0.060075064,16,0.107899621,27.28571429,Down,0,Up,1
10-10-2022,365,27425022774.0,19446.41602,19141.48438,19417.47852,19044.06836,1291.337646,0.059512999,52.75587463,3612.39,0.0428,0.0393,89.84,1675.2,3.453500032,6.9825,1.437109947,0.971005738,562,177,72,313,0.060292821,51,0.094614945,26.92857143,Down,0,Down,0
11-10-2022,366,83202283721.0,19139.0,19051.41797,19446.41602,19623.58398,1299.4646,0.089789003,60.36105347,3588.84,0.0428,0.0391,87.97,1686.0,3.796000004,6.93,1.40139997,1.00195384,544,181,68,296,0.069178687,62,0.01362013,26.21428571,Down,0,Down,0
12-10-2022,367,12706781969.0,19052.64648,19157.44531,19139.0,20335.90039,1266.384155,0.096456997,76.37099457,3577.03,0.0446,0.0397,86.06,1677.5,3.686499993,6.93,1.411279996,0.993013898,585,216,68,301,0.084337996,19,0.000765171,25.5,Down,0,Up,1
13-10-2022,368,44219840004.0,19156.9668,19382.9043,19052.64648,20161.03906,1288.123901,0.059673999,51.2434845,3669.91,0.045,0.04,87.95,1677.0,3.467499971,6.9775,1.431040049,0.975134015,667,207,76,384,0.070352299,53,0.039670934,24.78571429,Up,1,Up,1
14-10-2022,369,38452356727.0,19382.5332,19185.65625,19156.9668,19957.55859,1297.422119,0.058642998,51.3155632,3583.07,0.045,0.0401,84.65,1648.9,3.450500011,6.8975,1.429627538,0.974834874,539,183,59,297,0.082872502,61,0.096230878,24.07142857,Up,1,Down,0
15-10-2022,370,16192235532.0,19185.4375,19067.63477,19382.5332,19546.32813,1274.871704,0.05858,50.46918106,3614.696667,0.045,0.0401,84.65,1653.933333,3.452166636,6.8975,1.426802516,0.974236593,427,136,45,247,0.06666341,19,0.184657097,23.35714286,Up,1,Down,0
16-10-2022,371,17988916650.0,19068.91406,19268.09375,19185.4375,19417.47852,1306.296631,0.058913998,51.48091888,3646.323333,0.045,0.0402,84.65,1658.966667,3.453833262,6.8975,1.425390005,0.973937452,432,154,44,234,0.083020619,15,0.161595238,23.0,Down,0,Up,1
17-10-2022,372,27472552998.0,19268.5625,19550.75781,19068.91406,19446.41602,1331.713623,0.059935,51.84383774,3677.95,0.045,0.0401,84.53,1664.0,3.455499887,6.835,1.420899987,0.984639645,561,188,73,300,0.07833687,50,0.095543294,23.16666667,Up,1,Up,1
18-10-2022,373,30580012344.0,19550.4668,19334.41602,19268.5625,19139.0,1310.447021,0.059776001,51.87700272,3719.98,0.046,0.0414,82.07,1655.8,3.406500101,6.81,1.419870019,0.986387849,542,186,70,286,0.069107235,53,0.053290826,23.5,Up,1,Down,0
19-10-2022,374,22425387184.0,19335.02734,19139.53516,19550.4668,19052.64648,1285.744263,0.058713,50.9866333,3695.16,0.0466,0.0424,84.52,1634.2,3.360500097,6.7825,1.425789952,0.976648271,501,156,54,291,0.072910975,59,0.028020887,23.83333333,Up,1,Down,0
20-10-2022,375,24493974420.0,19138.08594,19053.74023,19335.02734,19156.9668,1283.200928,0.059535999,51.19100189,3665.78,0.0458,0.0421,84.51,1636.8,3.450999975,6.84,1.424849987,0.977889955,466,158,70,239,0.057760898,47,0.069200631,24.16666667,Down,0,Down,0
21-10-2022,376,32459287866.0,19053.20313,19172.46875,19138.08594,19382.5332,1299.946411,0.059333999,51.62337112,3752.75,0.0459,0.0422,85.05,1656.3,3.523000002,6.8425,1.422812492,0.979919612,513,171,61,281,0.0751029,39,0.069436582,24.5,Down,0,Up,1
22-10-2022,377,16104440957.0,19172.38086,19208.18945,19053.20313,19185.4375,1314.299194,0.059694,52.18017197,3767.613333,0.046,0.0424,85.05,1655.566667,3.50850002,6.8425,1.418737501,0.983978927,410,141,39,230,0.082317513,19,0.033462309,24.83333333,Up,1,Up,1
23-10-2022,378,22128794335.0,19207.73438,19567.00781,19172.38086,19068.91406,1363.447021,0.060346998,53.95036697,3782.476667,0.0461,0.0425,85.05,1654.833333,3.494000037,6.8425,1.416700006,0.986008584,445,160,64,221,0.063011565,21,0.089098639,25.0,Up,1,Up,1
24-10-2022,379,30202235805.0,19567.76953,19345.57227,19207.73438,19268.5625,1344.998535,0.059505999,52.56924438,3797.34,0.046,0.041,84.58,1654.1,3.479500055,6.815,1.421079993,0.988650322,526,156,68,302,0.053153763,56,0.011393334,25.0,Up,1,Down,0
25-10-2022,380,47761524910.0,19344.96484,20095.85742,19567.76953,19550.4668,1461.665405,0.062881999,56.02515411,3859.11,0.0454,0.0404,85.32,1658.0,3.450500011,6.8625,1.416759968,0.996373117,672,214,79,379,0.071032791,50,0.050271898,25.0,Up,1,Up,1
26-10-2022,381,58895950537.0,20092.23633,20770.44141,19344.96484,19335.02734,1566.56665,0.072800003,56.39167786,3830.6,0.045,0.0396,87.91,1669.2,3.629499912,6.85,1.403409958,1.009193778,606,194,64,348,0.074101895,52,0.063655896,25.0,Up,1,Up,1
27-10-2022,382,49625110402.0,20772.80273,20285.83594,20092.23633,19138.08594,1514.374878,0.077018,54.80760956,3807.3,0.0455,0.0402,89.08,1665.6,3.625499964,6.8225,1.409649968,0.996780396,537,189,58,290,0.084345189,53,0.074940742,25.0,Up,1,Down,0
